,Arene_name,Arene_smi,Radical_name,Radical_smi,Product_name,Product_smi,rxn,Output,React_sites_Ar_R,Prod_sites
3737,Arene_124,N#Cc1cncc[nH+]1,Radical_9,[c]1ccncc1,Product-Ar124-R9-P3640,N#Cc1c[nH+]cc(-c2ccncc2)n1,N#Cc1cncc[nH+]1.[c]1ccncc1>>N#Cc1c[nH+]cc(-c2ccncc2)n1,9.7,"((6,), (0,))","((6,), (7,))"
3738,Arene_125,COc1cncc[nH+]1,Radical_9,[c]1ccncc1,Product-Ar125-R9-P3641,COc1[nH+]ccnc1-c1ccncc1,COc1cncc[nH+]1.[c]1ccncc1>>COc1[nH+]ccnc1-c1ccncc1,8.9,"((3,), (0,))","((7,), (8,))"
3739,Arene_125,COc1cncc[nH+]1,Radical_9,[c]1ccncc1,Product-Ar125-R9-P3642,COc1c[nH+]c(-c2ccncc2)cn1,COc1cncc[nH+]1.[c]1ccncc1>>COc1c[nH+]c(-c2ccncc2)cn1,9.2,"((5,), (0,))","((5,), (6,))"
3740,Arene_125,COc1cncc[nH+]1,Radical_9,[c]1ccncc1,Product-Ar125-R9-P3643,COc1cncc(-c2ccncc2)[nH+]1,COc1cncc[nH+]1.[c]1ccncc1>>COc1cncc(-c2ccncc2)[nH+]1,9.2,"((6,), (0,))","((6,), (7,))"
3741,Arene_118,N#Cc1cccc[nH+]1,Radical_12,C[C](C)C,Product-Ar118-R12-P3644,CC(C)(C)c1ccc[nH+]c1C#N,N#Cc1cccc[nH+]1.C[C](C)C>>CC(C)(C)c1ccc[nH+]c1C#N,10.2,"((3,), (1,))","((4,), (1,))"
3742,Arene_118,N#Cc1cccc[nH+]1,Radical_12,C[C](C)C,Product-Ar118-R12-P3645,CC(C)(C)c1cc[nH+]c(C#N)c1,N#Cc1cccc[nH+]1.C[C](C)C>>CC(C)(C)c1cc[nH+]c(C#N)c1,4.7,"((4,), (1,))","((4,), (1,))"
3743,Arene_118,N#Cc1cccc[nH+]1,Radical_12,C[C](C)C,Product-Ar118-R12-P3646,CC(C)(C)c1ccc(C#N)[nH+]c1,N#Cc1cccc[nH+]1.C[C](C)C>>CC(C)(C)c1ccc(C#N)[nH+]c1,8.0,"((5,), (1,))","((4,), (1,))"
3744,Arene_118,N#Cc1cccc[nH+]1,Radical_12,C[C](C)C,Product-Ar118-R12-P3647,CC(C)(C)c1cccc(C#N)[nH+]1,N#Cc1cccc[nH+]1.C[C](C)C>>CC(C)(C)c1cccc(C#N)[nH+]1,6.8,"((6,), (1,))","((4,), (1,))"
3745,Arene_119,COc1cccc[nH+]1,Radical_12,C[C](C)C,Product-Ar119-R12-P3648,COc1[nH+]cccc1C(C)(C)C,COc1cccc[nH+]1.C[C](C)C>>COc1[nH+]cccc1C(C)(C)C,13.5,"((3,), (1,))","((7,), (8,))"
3746,Arene_119,COc1cccc[nH+]1,Radical_12,C[C](C)C,Product-Ar119-R12-P3649,COc1cc(C(C)(C)C)cc[nH+]1,COc1cccc[nH+]1.C[C](C)C>>COc1cc(C(C)(C)C)cc[nH+]1,9.8,"((4,), (1,))","((4,), (5,))"
3747,Arene_119,COc1cccc[nH+]1,Radical_12,C[C](C)C,Product-Ar119-R12-P3650,COc1ccc(C(C)(C)C)c[nH+]1,COc1cccc[nH+]1.C[C](C)C>>COc1ccc(C(C)(C)C)c[nH+]1,17.5,"((5,), (1,))","((5,), (6,))"
3748,Arene_119,COc1cccc[nH+]1,Radical_12,C[C](C)C,Product-Ar119-R12-P3651,COc1cccc(C(C)(C)C)[nH+]1,COc1cccc[nH+]1.C[C](C)C>>COc1cccc(C(C)(C)C)[nH+]1,9.9,"((6,), (1,))","((6,), (7,))"
3749,Arene_120,N#Cc1ccc[nH+]c1,Radical_12,C[C](C)C,Product-Ar120-R12-P3652,CC(C)(C)c1[nH+]cccc1C#N,N#Cc1ccc[nH+]c1.C[C](C)C>>CC(C)(C)c1[nH+]cccc1C#N,6.5,"((7,), (1,))","((4,), (1,))"
3750,Arene_120,N#Cc1ccc[nH+]c1,Radical_12,C[C](C)C,Product-Ar120-R12-P3653,CC(C)(C)c1cc[nH+]cc1C#N,N#Cc1ccc[nH+]c1.C[C](C)C>>CC(C)(C)c1cc[nH+]cc1C#N,4.7,"((3,), (1,))","((4,), (1,))"
3751,Arene_120,N#Cc1ccc[nH+]c1,Radical_12,C[C](C)C,Product-Ar120-R12-P3654,CC(C)(C)c1c[nH+]cc(C#N)c1,N#Cc1ccc[nH+]c1.C[C](C)C>>CC(C)(C)c1c[nH+]cc(C#N)c1,12.3,"((4,), (1,))","((4,), (1,))"
3752,Arene_120,N#Cc1ccc[nH+]c1,Radical_12,C[C](C)C,Product-Ar120-R12-P3655,CC(C)(C)c1ccc(C#N)c[nH+]1,N#Cc1ccc[nH+]c1.C[C](C)C>>CC(C)(C)c1ccc(C#N)c[nH+]1,5.6,"((5,), (1,))","((4,), (1,))"
3753,Arene_121,COc1ccc[nH+]c1,Radical_12,C[C](C)C,Product-Ar121-R12-P3656,COc1ccc[nH+]c1C(C)(C)C,COc1ccc[nH+]c1.C[C](C)C>>COc1ccc[nH+]c1C(C)(C)C,8.1,"((7,), (1,))","((7,), (8,))"
3754,Arene_121,COc1ccc[nH+]c1,Radical_12,C[C](C)C,Product-Ar121-R12-P3657,COc1c[nH+]ccc1C(C)(C)C,COc1ccc[nH+]c1.C[C](C)C>>COc1c[nH+]ccc1C(C)(C)C,8.8,"((3,), (1,))","((7,), (8,))"
3755,Arene_121,COc1ccc[nH+]c1,Radical_12,C[C](C)C,Product-Ar121-R12-P3658,COc1c[nH+]cc(C(C)(C)C)c1,COc1ccc[nH+]c1.C[C](C)C>>COc1c[nH+]cc(C(C)(C)C)c1,14.5,"((4,), (1,))","((6,), (7,))"
3756,Arene_121,COc1ccc[nH+]c1,Radical_12,C[C](C)C,Product-Ar121-R12-P3659,COc1ccc(C(C)(C)C)[nH+]c1,COc1ccc[nH+]c1.C[C](C)C>>COc1ccc(C(C)(C)C)[nH+]c1,10.6,"((5,), (1,))","((5,), (6,))"
3757,Arene_122,N#Cc1cc[nH+]cc1,Radical_12,C[C](C)C,Product-Ar122-R12-P3660,CC(C)(C)c1cc(C#N)cc[nH+]1,N#Cc1cc[nH+]cc1.C[C](C)C>>CC(C)(C)c1cc(C#N)cc[nH+]1,6.2,"((6,), (1,))","((4,), (1,))"
3758,Arene_122,N#Cc1cc[nH+]cc1,Radical_12,C[C](C)C,Product-Ar122-R12-P3661,CC(C)(C)c1c[nH+]ccc1C#N,N#Cc1cc[nH+]cc1.C[C](C)C>>CC(C)(C)c1c[nH+]ccc1C#N,8.5,"((7,), (1,))","((4,), (1,))"
3759,Arene_123,COc1cc[nH+]cc1,Radical_12,C[C](C)C,Product-Ar123-R12-P3662,COc1cc[nH+]c(C(C)(C)C)c1,COc1cc[nH+]cc1.C[C](C)C>>COc1cc[nH+]c(C(C)(C)C)c1,11.2,"((6,), (1,))","((6,), (7,))"
3760,Arene_123,COc1cc[nH+]cc1,Radical_12,C[C](C)C,Product-Ar123-R12-P3663,COc1cc[nH+]cc1C(C)(C)C,COc1cc[nH+]cc1.C[C](C)C>>COc1cc[nH+]cc1C(C)(C)C,16.0,"((7,), (1,))","((7,), (8,))"
3761,Arene_124,N#Cc1cncc[nH+]1,Radical_12,C[C](C)C,Product-Ar124-R12-P3664,CC(C)(C)c1[nH+]ccnc1C#N,N#Cc1cncc[nH+]1.C[C](C)C>>CC(C)(C)c1[nH+]ccnc1C#N,2.2,"((3,), (1,))","((4,), (1,))"
3762,Arene_124,N#Cc1cncc[nH+]1,Radical_12,C[C](C)C,Product-Ar124-R12-P3665,CC(C)(C)c1cnc(C#N)c[nH+]1,N#Cc1cncc[nH+]1.C[C](C)C>>CC(C)(C)c1cnc(C#N)c[nH+]1,-0.1,"((5,), (1,))","((4,), (1,))"
3763,Arene_124,N#Cc1cncc[nH+]1,Radical_12,C[C](C)C,Product-Ar124-R12-P3666,CC(C)(C)c1cncc(C#N)[nH+]1,N#Cc1cncc[nH+]1.C[C](C)C>>CC(C)(C)c1cncc(C#N)[nH+]1,0.6,"((6,), (1,))","((4,), (1,))"
3764,Arene_125,COc1cncc[nH+]1,Radical_12,C[C](C)C,Product-Ar125-R12-P3667,COc1[nH+]ccnc1C(C)(C)C,COc1cncc[nH+]1.C[C](C)C>>COc1[nH+]ccnc1C(C)(C)C,7.8,"((3,), (1,))","((7,), (8,))"
3765,Arene_125,COc1cncc[nH+]1,Radical_12,C[C](C)C,Product-Ar125-R12-P3668,COc1c[nH+]c(C(C)(C)C)cn1,COc1cncc[nH+]1.C[C](C)C>>COc1c[nH+]c(C(C)(C)C)cn1,7.8,"((5,), (1,))","((5,), (6,))"
3766,Arene_125,COc1cncc[nH+]1,Radical_12,C[C](C)C,Product-Ar125-R12-P3669,COc1cncc(C(C)(C)C)[nH+]1,COc1cncc[nH+]1.C[C](C)C>>COc1cncc(C(C)(C)C)[nH+]1,6.7,"((6,), (1,))","((6,), (7,))"
3767,Arene_126,c1ccoc1,Radical_0,C[C](C)C#N,Product-Ar126-R0-P3670,CC(C)(C#N)c1ccco1,c1ccoc1.C[C](C)C#N>>CC(C)(C#N)c1ccco1,18.9,"((2,), (1,))","((5,), (1,))"
3768,Arene_126,c1ccoc1,Radical_0,C[C](C)C#N,Product-Ar126-R0-P3671,CC(C)(C#N)c1ccoc1,c1ccoc1.C[C](C)C#N>>CC(C)(C#N)c1ccoc1,24.5,"((0,), (1,))","((5,), (1,))"
3769,Arene_127,c1cc[nH]c1,Radical_0,C[C](C)C#N,Product-Ar127-R0-P3672,CC(C)(C#N)c1ccc[nH]1,c1cc[nH]c1.C[C](C)C#N>>CC(C)(C#N)c1ccc[nH]1,20.9,"((2,), (1,))","((5,), (1,))"
3770,Arene_127,c1cc[nH]c1,Radical_0,C[C](C)C#N,Product-Ar127-R0-P3673,CC(C)(C#N)c1cc[nH]c1,c1cc[nH]c1.C[C](C)C#N>>CC(C)(C#N)c1cc[nH]c1,25.4,"((0,), (1,))","((5,), (1,))"
3771,Arene_128,c1ccsc1,Radical_0,C[C](C)C#N,Product-Ar128-R0-P3674,CC(C)(C#N)c1cccs1,c1ccsc1.C[C](C)C#N>>CC(C)(C#N)c1cccs1,20.8,"((2,), (1,))","((5,), (1,))"
3772,Arene_128,c1ccsc1,Radical_0,C[C](C)C#N,Product-Ar128-R0-P3675,CC(C)(C#N)c1ccsc1,c1ccsc1.C[C](C)C#N>>CC(C)(C#N)c1ccsc1,23.9,"((0,), (1,))","((5,), (1,))"
3773,Arene_129,c1cscn1,Radical_0,C[C](C)C#N,Product-Ar129-R0-P3676,CC(C)(C#N)c1nccs1,c1cscn1.C[C](C)C#N>>CC(C)(C#N)c1nccs1,20.4,"((3,), (1,))","((5,), (1,))"
3774,Arene_129,c1cscn1,Radical_0,C[C](C)C#N,Product-Ar129-R0-P3677,CC(C)(C#N)c1cscn1,c1cscn1.C[C](C)C#N>>CC(C)(C#N)c1cscn1,24.2,"((0,), (1,))","((5,), (1,))"
3775,Arene_129,c1cscn1,Radical_0,C[C](C)C#N,Product-Ar129-R0-P3678,CC(C)(C#N)c1cncs1,c1cscn1.C[C](C)C#N>>CC(C)(C#N)c1cncs1,21.6,"((1,), (1,))","((5,), (1,))"
3776,Arene_130,c1ccncc1,Radical_0,C[C](C)C#N,Product-Ar130-R0-P3679,CC(C)(C#N)c1ccccn1,c1ccncc1.C[C](C)C#N>>CC(C)(C#N)c1ccccn1,24.4,"((2,), (1,))","((5,), (1,))"
3777,Arene_130,c1ccncc1,Radical_0,C[C](C)C#N,Product-Ar130-R0-P3680,CC(C)(C#N)c1cccnc1,c1ccncc1.C[C](C)C#N>>CC(C)(C#N)c1cccnc1,24.4,"((1,), (1,))","((5,), (1,))"
3778,Arene_130,c1ccncc1,Radical_0,C[C](C)C#N,Product-Ar130-R0-P3681,CC(C)(C#N)c1ccncc1,c1ccncc1.C[C](C)C#N>>CC(C)(C#N)c1ccncc1,24.7,"((0,), (1,))","((5,), (1,))"
3779,Arene_126,c1ccoc1,Radical_1,F[CH]F,Product-Ar126-R1-P3682,FC(F)c1ccco1,c1ccoc1.F[CH]F>>FC(F)c1ccco1,11.0,"((2,), (1,))","((3,), (1,))"
3780,Arene_126,c1ccoc1,Radical_1,F[CH]F,Product-Ar126-R1-P3683,FC(F)c1ccoc1,c1ccoc1.F[CH]F>>FC(F)c1ccoc1,15.9,"((0,), (1,))","((3,), (1,))"
3781,Arene_127,c1cc[nH]c1,Radical_1,F[CH]F,Product-Ar127-R1-P3684,FC(F)c1ccc[nH]1,c1cc[nH]c1.F[CH]F>>FC(F)c1ccc[nH]1,12.2,"((2,), (1,))","((3,), (1,))"
3782,Arene_127,c1cc[nH]c1,Radical_1,F[CH]F,Product-Ar127-R1-P3685,FC(F)c1cc[nH]c1,c1cc[nH]c1.F[CH]F>>FC(F)c1cc[nH]c1,16.2,"((0,), (1,))","((3,), (1,))"
3783,Arene_128,c1ccsc1,Radical_1,F[CH]F,Product-Ar128-R1-P3686,FC(F)c1cccs1,c1ccsc1.F[CH]F>>FC(F)c1cccs1,12.6,"((2,), (1,))","((3,), (1,))"
3784,Arene_128,c1ccsc1,Radical_1,F[CH]F,Product-Ar128-R1-P3687,FC(F)c1ccsc1,c1ccsc1.F[CH]F>>FC(F)c1ccsc1,14.5,"((0,), (1,))","((3,), (1,))"
3785,Arene_129,c1cscn1,Radical_1,F[CH]F,Product-Ar129-R1-P3688,FC(F)c1nccs1,c1cscn1.F[CH]F>>FC(F)c1nccs1,11.7,"((3,), (1,))","((3,), (1,))"
3786,Arene_129,c1cscn1,Radical_1,F[CH]F,Product-Ar129-R1-P3689,FC(F)c1cscn1,c1cscn1.F[CH]F>>FC(F)c1cscn1,13.9,"((0,), (1,))","((3,), (1,))"
3787,Arene_129,c1cscn1,Radical_1,F[CH]F,Product-Ar129-R1-P3690,FC(F)c1cncs1,c1cscn1.F[CH]F>>FC(F)c1cncs1,13.2,"((1,), (1,))","((3,), (1,))"
3788,Arene_130,c1ccncc1,Radical_1,F[CH]F,Product-Ar130-R1-P3691,FC(F)c1ccccn1,c1ccncc1.F[CH]F>>FC(F)c1ccccn1,13.7,"((2,), (1,))","((3,), (1,))"
3789,Arene_130,c1ccncc1,Radical_1,F[CH]F,Product-Ar130-R1-P3692,FC(F)c1cccnc1,c1ccncc1.F[CH]F>>FC(F)c1cccnc1,14.5,"((1,), (1,))","((3,), (1,))"
3790,Arene_130,c1ccncc1,Radical_1,F[CH]F,Product-Ar130-R1-P3693,FC(F)c1ccncc1,c1ccncc1.F[CH]F>>FC(F)c1ccncc1,14.1,"((0,), (1,))","((3,), (1,))"
3791,Arene_126,c1ccoc1,Radical_2,F[C](F)F,Product-Ar126-R2-P3694,FC(F)(F)c1ccco1,c1ccoc1.F[C](F)F>>FC(F)(F)c1ccco1,6.6,"((2,), (1,))","((4,), (1,))"
3792,Arene_126,c1ccoc1,Radical_2,F[C](F)F,Product-Ar126-R2-P3695,FC(F)(F)c1ccoc1,c1ccoc1.F[C](F)F>>FC(F)(F)c1ccoc1,10.5,"((0,), (1,))","((4,), (1,))"
3793,Arene_127,c1cc[nH]c1,Radical_2,F[C](F)F,Product-Ar127-R2-P3696,FC(F)(F)c1ccc[nH]1,c1cc[nH]c1.F[C](F)F>>FC(F)(F)c1ccc[nH]1,6.7,"((2,), (1,))","((4,), (1,))"
3794,Arene_127,c1cc[nH]c1,Radical_2,F[C](F)F,Product-Ar127-R2-P3697,FC(F)(F)c1cc[nH]c1,c1cc[nH]c1.F[C](F)F>>FC(F)(F)c1cc[nH]c1,9.3,"((0,), (1,))","((4,), (1,))"
3795,Arene_128,c1ccsc1,Radical_2,F[C](F)F,Product-Ar128-R2-P3698,FC(F)(F)c1cccs1,c1ccsc1.F[C](F)F>>FC(F)(F)c1cccs1,8.5,"((2,), (1,))","((4,), (1,))"
3796,Arene_128,c1ccsc1,Radical_2,F[C](F)F,Product-Ar128-R2-P3699,FC(F)(F)c1ccsc1,c1ccsc1.F[C](F)F>>FC(F)(F)c1ccsc1,9.9,"((0,), (1,))","((4,), (1,))"
3797,Arene_129,c1cscn1,Radical_2,F[C](F)F,Product-Ar129-R2-P3700,FC(F)(F)c1nccs1,c1cscn1.F[C](F)F>>FC(F)(F)c1nccs1,9.2,"((3,), (1,))","((4,), (1,))"
3798,Arene_129,c1cscn1,Radical_2,F[C](F)F,Product-Ar129-R2-P3701,FC(F)(F)c1cscn1,c1cscn1.F[C](F)F>>FC(F)(F)c1cscn1,10.4,"((0,), (1,))","((4,), (1,))"
3799,Arene_129,c1cscn1,Radical_2,F[C](F)F,Product-Ar129-R2-P3702,FC(F)(F)c1cncs1,c1cscn1.F[C](F)F>>FC(F)(F)c1cncs1,9.7,"((1,), (1,))","((4,), (1,))"
3800,Arene_130,c1ccncc1,Radical_2,F[C](F)F,Product-Ar130-R2-P3703,FC(F)(F)c1ccccn1,c1ccncc1.F[C](F)F>>FC(F)(F)c1ccccn1,10.7,"((2,), (1,))","((4,), (1,))"
3801,Arene_130,c1ccncc1,Radical_2,F[C](F)F,Product-Ar130-R2-P3704,FC(F)(F)c1cccnc1,c1ccncc1.F[C](F)F>>FC(F)(F)c1cccnc1,10.7,"((1,), (1,))","((4,), (1,))"
3802,Arene_130,c1ccncc1,Radical_2,F[C](F)F,Product-Ar130-R2-P3705,FC(F)(F)c1ccncc1,c1ccncc1.F[C](F)F>>FC(F)(F)c1ccncc1,11.1,"((0,), (1,))","((4,), (1,))"
3803,Arene_126,c1ccoc1,Radical_4,[CH3],Product-Ar126-R4-P3706,Cc1ccco1,c1ccoc1.[CH3]>>Cc1ccco1,13.7,"((2,), (0,))","((1,), (0,))"
3804,Arene_126,c1ccoc1,Radical_4,[CH3],Product-Ar126-R4-P3707,Cc1ccoc1,c1ccoc1.[CH3]>>Cc1ccoc1,19.8,"((0,), (0,))","((1,), (0,))"
3805,Arene_127,c1cc[nH]c1,Radical_4,[CH3],Product-Ar127-R4-P3708,Cc1ccc[nH]1,c1cc[nH]c1.[CH3]>>Cc1ccc[nH]1,16.9,"((2,), (0,))","((1,), (0,))"
3806,Arene_127,c1cc[nH]c1,Radical_4,[CH3],Product-Ar127-R4-P3709,Cc1cc[nH]c1,c1cc[nH]c1.[CH3]>>Cc1cc[nH]c1,21.0,"((0,), (0,))","((1,), (0,))"
3807,Arene_128,c1ccsc1,Radical_4,[CH3],Product-Ar128-R4-P3710,Cc1cccs1,c1ccsc1.[CH3]>>Cc1cccs1,15.7,"((2,), (0,))","((1,), (0,))"
3808,Arene_128,c1ccsc1,Radical_4,[CH3],Product-Ar128-R4-P3711,Cc1ccsc1,c1ccsc1.[CH3]>>Cc1ccsc1,18.4,"((0,), (0,))","((1,), (0,))"
3809,Arene_129,c1cscn1,Radical_4,[CH3],Product-Ar129-R4-P3712,Cc1nccs1,c1cscn1.[CH3]>>Cc1nccs1,13.6,"((3,), (0,))","((1,), (0,))"
3810,Arene_129,c1cscn1,Radical_4,[CH3],Product-Ar129-R4-P3713,Cc1cscn1,c1cscn1.[CH3]>>Cc1cscn1,17.4,"((0,), (0,))","((1,), (0,))"
3811,Arene_129,c1cscn1,Radical_4,[CH3],Product-Ar129-R4-P3714,Cc1cncs1,c1cscn1.[CH3]>>Cc1cncs1,15.7,"((1,), (0,))","((1,), (0,))"
3812,Arene_130,c1ccncc1,Radical_4,[CH3],Product-Ar130-R4-P3715,Cc1ccccn1,c1ccncc1.[CH3]>>Cc1ccccn1,16.3,"((2,), (0,))","((1,), (0,))"
3813,Arene_130,c1ccncc1,Radical_4,[CH3],Product-Ar130-R4-P3716,Cc1cccnc1,c1ccncc1.[CH3]>>Cc1cccnc1,17.2,"((1,), (0,))","((1,), (0,))"
3814,Arene_130,c1ccncc1,Radical_4,[CH3],Product-Ar130-R4-P3717,Cc1ccncc1,c1ccncc1.[CH3]>>Cc1ccncc1,16.7,"((0,), (0,))","((1,), (0,))"
3815,Arene_126,c1ccoc1,Radical_5,[CH2]F,Product-Ar126-R5-P3718,FCc1ccco1,c1ccoc1.[CH2]F>>FCc1ccco1,13.2,"((2,), (0,))","((2,), (1,))"
3816,Arene_126,c1ccoc1,Radical_5,[CH2]F,Product-Ar126-R5-P3719,FCc1ccoc1,c1ccoc1.[CH2]F>>FCc1ccoc1,18.9,"((0,), (0,))","((2,), (1,))"
3817,Arene_127,c1cc[nH]c1,Radical_5,[CH2]F,Product-Ar127-R5-P3720,FCc1ccc[nH]1,c1cc[nH]c1.[CH2]F>>FCc1ccc[nH]1,16.1,"((2,), (0,))","((2,), (1,))"
3818,Arene_127,c1cc[nH]c1,Radical_5,[CH2]F,Product-Ar127-R5-P3721,FCc1cc[nH]c1,c1cc[nH]c1.[CH2]F>>FCc1cc[nH]c1,19.8,"((0,), (0,))","((2,), (1,))"
3819,Arene_128,c1ccsc1,Radical_5,[CH2]F,Product-Ar128-R5-P3722,FCc1cccs1,c1ccsc1.[CH2]F>>FCc1cccs1,15.0,"((2,), (0,))","((2,), (1,))"
3820,Arene_128,c1ccsc1,Radical_5,[CH2]F,Product-Ar128-R5-P3723,FCc1ccsc1,c1ccsc1.[CH2]F>>FCc1ccsc1,17.4,"((0,), (0,))","((2,), (1,))"
3821,Arene_129,c1cscn1,Radical_5,[CH2]F,Product-Ar129-R5-P3724,FCc1nccs1,c1cscn1.[CH2]F>>FCc1nccs1,13.1,"((3,), (0,))","((2,), (1,))"
3822,Arene_129,c1cscn1,Radical_5,[CH2]F,Product-Ar129-R5-P3725,FCc1cscn1,c1cscn1.[CH2]F>>FCc1cscn1,16.5,"((0,), (0,))","((2,), (1,))"
3823,Arene_129,c1cscn1,Radical_5,[CH2]F,Product-Ar129-R5-P3726,FCc1cncs1,c1cscn1.[CH2]F>>FCc1cncs1,15.2,"((1,), (0,))","((2,), (1,))"
3824,Arene_130,c1ccncc1,Radical_5,[CH2]F,Product-Ar130-R5-P3727,FCc1ccccn1,c1ccncc1.[CH2]F>>FCc1ccccn1,15.8,"((2,), (0,))","((2,), (1,))"
3825,Arene_130,c1ccncc1,Radical_5,[CH2]F,Product-Ar130-R5-P3728,FCc1cccnc1,c1ccncc1.[CH2]F>>FCc1cccnc1,17.0,"((1,), (0,))","((2,), (1,))"
3826,Arene_130,c1ccncc1,Radical_5,[CH2]F,Product-Ar130-R5-P3729,FCc1ccncc1,c1ccncc1.[CH2]F>>FCc1ccncc1,16.3,"((0,), (0,))","((2,), (1,))"
3827,Arene_126,c1ccoc1,Radical_6,[CH2]C,Product-Ar126-R6-P3730,CCc1ccco1,c1ccoc1.[CH2]C>>CCc1ccco1,15.9,"((2,), (0,))","((2,), (1,))"
3828,Arene_126,c1ccoc1,Radical_6,[CH2]C,Product-Ar126-R6-P3731,CCc1ccoc1,c1ccoc1.[CH2]C>>CCc1ccoc1,22.2,"((0,), (0,))","((2,), (1,))"
3829,Arene_127,c1cc[nH]c1,Radical_6,[CH2]C,Product-Ar127-R6-P3732,CCc1ccc[nH]1,c1cc[nH]c1.[CH2]C>>CCc1ccc[nH]1,19.6,"((2,), (0,))","((2,), (1,))"
3830,Arene_127,c1cc[nH]c1,Radical_6,[CH2]C,Product-Ar127-R6-P3733,CCc1cc[nH]c1,c1cc[nH]c1.[CH2]C>>CCc1cc[nH]c1,23.8,"((0,), (0,))","((2,), (1,))"
3831,Arene_128,c1ccsc1,Radical_6,[CH2]C,Product-Ar128-R6-P3734,CCc1cccs1,c1ccsc1.[CH2]C>>CCc1cccs1,17.7,"((2,), (0,))","((2,), (1,))"
3832,Arene_128,c1ccsc1,Radical_6,[CH2]C,Product-Ar128-R6-P3735,CCc1ccsc1,c1ccsc1.[CH2]C>>CCc1ccsc1,20.4,"((0,), (0,))","((2,), (1,))"
3833,Arene_129,c1cscn1,Radical_6,[CH2]C,Product-Ar129-R6-P3736,CCc1nccs1,c1cscn1.[CH2]C>>CCc1nccs1,15.0,"((3,), (0,))","((2,), (1,))"
3834,Arene_129,c1cscn1,Radical_6,[CH2]C,Product-Ar129-R6-P3737,CCc1cscn1,c1cscn1.[CH2]C>>CCc1cscn1,19.9,"((0,), (0,))","((2,), (1,))"
3835,Arene_129,c1cscn1,Radical_6,[CH2]C,Product-Ar129-R6-P3738,CCc1cncs1,c1cscn1.[CH2]C>>CCc1cncs1,17.5,"((1,), (0,))","((2,), (1,))"
3836,Arene_130,c1ccncc1,Radical_6,[CH2]C,Product-Ar130-R6-P3739,CCc1ccccn1,c1ccncc1.[CH2]C>>CCc1ccccn1,18.2,"((2,), (0,))","((2,), (1,))"
3837,Arene_130,c1ccncc1,Radical_6,[CH2]C,Product-Ar130-R6-P3740,CCc1cccnc1,c1ccncc1.[CH2]C>>CCc1cccnc1,19.2,"((1,), (0,))","((2,), (1,))"
3838,Arene_130,c1ccncc1,Radical_6,[CH2]C,Product-Ar130-R6-P3741,CCc1ccncc1,c1ccncc1.[CH2]C>>CCc1ccncc1,18.5,"((0,), (0,))","((2,), (1,))"
3839,Arene_126,c1ccoc1,Radical_11,C[CH]C,Product-Ar126-R11-P3742,CC(C)c1ccco1,c1ccoc1.C[CH]C>>CC(C)c1ccco1,16.1,"((2,), (1,))","((3,), (1,))"
3840,Arene_126,c1ccoc1,Radical_11,C[CH]C,Product-Ar126-R11-P3743,CC(C)c1ccoc1,c1ccoc1.C[CH]C>>CC(C)c1ccoc1,22.6,"((0,), (1,))","((3,), (1,))"
3841,Arene_127,c1cc[nH]c1,Radical_11,C[CH]C,Product-Ar127-R11-P3744,CC(C)c1ccc[nH]1,c1cc[nH]c1.C[CH]C>>CC(C)c1ccc[nH]1,20.0,"((2,), (1,))","((3,), (1,))"
3842,Arene_127,c1cc[nH]c1,Radical_11,C[CH]C,Product-Ar127-R11-P3745,CC(C)c1cc[nH]c1,c1cc[nH]c1.C[CH]C>>CC(C)c1cc[nH]c1,24.6,"((0,), (1,))","((3,), (1,))"
3843,Arene_128,c1ccsc1,Radical_11,C[CH]C,Product-Ar128-R11-P3746,CC(C)c1cccs1,c1ccsc1.C[CH]C>>CC(C)c1cccs1,17.7,"((2,), (1,))","((3,), (1,))"
3844,Arene_128,c1ccsc1,Radical_11,C[CH]C,Product-Ar128-R11-P3747,CC(C)c1ccsc1,c1ccsc1.C[CH]C>>CC(C)c1ccsc1,21.0,"((0,), (1,))","((3,), (1,))"
3845,Arene_129,c1cscn1,Radical_11,C[CH]C,Product-Ar129-R11-P3748,CC(C)c1nccs1,c1cscn1.C[CH]C>>CC(C)c1nccs1,15.2,"((3,), (1,))","((3,), (1,))"
3846,Arene_129,c1cscn1,Radical_11,C[CH]C,Product-Ar129-R11-P3749,CC(C)c1cscn1,c1cscn1.C[CH]C>>CC(C)c1cscn1,20.2,"((0,), (1,))","((3,), (1,))"
3847,Arene_129,c1cscn1,Radical_11,C[CH]C,Product-Ar129-R11-P3750,CC(C)c1cncs1,c1cscn1.C[CH]C>>CC(C)c1cncs1,17.4,"((1,), (1,))","((3,), (1,))"
3848,Arene_130,c1ccncc1,Radical_11,C[CH]C,Product-Ar130-R11-P3751,CC(C)c1ccccn1,c1ccncc1.C[CH]C>>CC(C)c1ccccn1,18.8,"((2,), (1,))","((3,), (1,))"
3849,Arene_130,c1ccncc1,Radical_11,C[CH]C,Product-Ar130-R11-P3752,CC(C)c1cccnc1,c1ccncc1.C[CH]C>>CC(C)c1cccnc1,19.3,"((1,), (1,))","((3,), (1,))"
3850,Arene_130,c1ccncc1,Radical_11,C[CH]C,Product-Ar130-R11-P3753,CC(C)c1ccncc1,c1ccncc1.C[CH]C>>CC(C)c1ccncc1,18.3,"((0,), (1,))","((3,), (1,))"
